"rok","odvetvi","prumerna_mzda","potravina","prumerna_cena"
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Pomeranče,28.063277777777774
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Přírodní minerální voda uhličitá,8.291444444444448
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Pšeničná mouka hladká,11.440999999999981
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Rajská jablka červená kulatá,30.306222222222207
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Rostlinný roztíratelný tuk,88.72416666666695
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Rýže loupaná dlouhozrnná,33.336166666666635
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Šunkový salám,115.9122222222221
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Těstoviny vaječné,35.14344444444442
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Vejce slepičí čerstvá,23.210333333333303
2011,"Zemědělství, lesnictví, rybářství",18674.000000000000,Vepřová pečeně s kostí,100.04149999999997
2011,Zpracovatelský průmysl,23500.500000000000,Banány žluté,26.96566666666666
2011,Zpracovatelský průmysl,23500.500000000000,Cukr krystalový,22.45022222222217
2011,Zpracovatelský průmysl,23500.500000000000,Eidamská cihla,122.38299999999981
2011,Zpracovatelský průmysl,23500.500000000000,Hovězí maso zadní bez kosti,180.7291666666668
2011,Zpracovatelský průmysl,23500.500000000000,Chléb konzumní kmínový,21.631222222222192
2011,Zpracovatelský průmysl,23500.500000000000,Jablka konzumní,29.166166666666705
2011,Zpracovatelský průmysl,23500.500000000000,Jogurt bílý netučný,6.5142222222222115
2011,Zpracovatelský průmysl,23500.500000000000,Kapr živý,86.85
2011,Zpracovatelský průmysl,23500.500000000000,Konzumní brambory,13.528722222222235
2011,Zpracovatelský průmysl,23500.500000000000,Kuřata kuchaná celá,58.295666666666676
2011,Zpracovatelský průmysl,23500.500000000000,Máslo,139.1883333333333
2011,Zpracovatelský průmysl,23500.500000000000,Mléko polotučné pasterované,17.645611111111084
2011,Zpracovatelský průmysl,23500.500000000000,Mrkev,16.43655555555554
2011,Zpracovatelský průmysl,23500.500000000000,Papriky,53.28661111111112
2011,Zpracovatelský průmysl,23500.500000000000,Pečivo pšeničné bílé,43.24716666666668
2011,Zpracovatelský průmysl,23500.500000000000,"Pivo výčepní, světlé, lahvové",10.052611111111098
2011,Zpracovatelský průmysl,23500.500000000000,Pomeranče,28.063277777777774
2011,Zpracovatelský průmysl,23500.500000000000,Přírodní minerální voda uhličitá,8.29144444444445
2011,Zpracovatelský průmysl,23500.500000000000,Pšeničná mouka hladká,11.440999999999985
2011,Zpracovatelský průmysl,23500.500000000000,Rajská jablka červená kulatá,30.3062222222222
2011,Zpracovatelský průmysl,23500.500000000000,Rostlinný roztíratelný tuk,88.72416666666695
2011,Zpracovatelský průmysl,23500.500000000000,Rýže loupaná dlouhozrnná,33.336166666666635
2011,Zpracovatelský průmysl,23500.500000000000,Šunkový salám,115.91222222222213
2011,Zpracovatelský průmysl,23500.500000000000,Těstoviny vaječné,35.14344444444443
2011,Zpracovatelský průmysl,23500.500000000000,Vejce slepičí čerstvá,23.210333333333317
2011,Zpracovatelský průmysl,23500.500000000000,Vepřová pečeně s kostí,100.04150000000001
2012,Administrativní a podpůrné činnosti,15935.000000000000,Banány žluté,31.002555555555546
2012,Administrativní a podpůrné činnosti,15935.000000000000,Cukr krystalový,24.266833333333302
2012,Administrativní a podpůrné činnosti,15935.000000000000,Eidamská cihla,128.07983333333306
2012,Administrativní a podpůrné činnosti,15935.000000000000,Hovězí maso zadní bez kosti,200.80622222222252
2012,Administrativní a podpůrné činnosti,15935.000000000000,Chléb konzumní kmínový,22.91316666666668
2012,Administrativní a podpůrné činnosti,15935.000000000000,Jablka konzumní,31.00283333333332
2012,Administrativní a podpůrné činnosti,15935.000000000000,Jogurt bílý netučný,7.160111111111112
2012,Administrativní a podpůrné činnosti,15935.000000000000,Kapr živý,90.09200000000001
2012,Administrativní a podpůrné činnosti,15935.000000000000,Konzumní brambory,10.561500000000025
2012,Administrativní a podpůrné činnosti,15935.000000000000,Kuřata kuchaná celá,62.899555555555594
2012,Administrativní a podpůrné činnosti,15935.000000000000,Máslo,137.03400000000025
2012,Administrativní a podpůrné činnosti,15935.000000000000,Mléko polotučné pasterované,18.80116666666665
2012,Administrativní a podpůrné činnosti,15935.000000000000,Mrkev,17.442999999999987
2012,Administrativní a podpůrné činnosti,15935.000000000000,Papriky,58.833055555555546
2012,Administrativní a podpůrné činnosti,15935.000000000000,Pečivo pšeničné bílé,43.66977777777782
2012,Administrativní a podpůrné činnosti,15935.000000000000,"Pivo výčepní, světlé, lahvové",10.159111111111104
2012,Administrativní a podpůrné činnosti,15935.000000000000,Pomeranče,30.185499999999976
2012,Administrativní a podpůrné činnosti,15935.000000000000,Přírodní minerální voda uhličitá,8.89483333333334
2012,Administrativní a podpůrné činnosti,15935.000000000000,Pšeničná mouka hladká,11.528888888888858
2012,Administrativní a podpůrné činnosti,15935.000000000000,Rajská jablka červená kulatá,37.85483333333331
2012,Administrativní a podpůrné činnosti,15935.000000000000,Rostlinný roztíratelný tuk,90.01716666666671
2012,Administrativní a podpůrné činnosti,15935.000000000000,Rýže loupaná dlouhozrnná,34.04394444444442
2012,Administrativní a podpůrné činnosti,15935.000000000000,Šunkový salám,121.74583333333344
2012,Administrativní a podpůrné činnosti,15935.000000000000,Těstoviny vaječné,37.545333333333346
2012,Administrativní a podpůrné činnosti,15935.000000000000,Vejce slepičí čerstvá,35.92161111111112
2012,Administrativní a podpůrné činnosti,15935.000000000000,Vepřová pečeně s kostí,109.41594444444453
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Banány žluté,31.00255555555556
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Cukr krystalový,24.266833333333302
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Eidamská cihla,128.079833333333
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Hovězí maso zadní bez kosti,200.80622222222257
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Chléb konzumní kmínový,22.91316666666668
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Jablka konzumní,31.00283333333332
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Jogurt bílý netučný,7.160111111111111
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Kapr živý,90.09200000000001
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Konzumní brambory,10.561500000000013
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Kuřata kuchaná celá,62.89955555555558
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Máslo,137.03400000000022
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Mléko polotučné pasterované,18.801166666666656
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Mrkev,17.442999999999987
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Papriky,58.83305555555559
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Pečivo pšeničné bílé,43.66977777777781
2012,Činnosti v oblasti nemovitostí,21438.500000000000,"Pivo výčepní, světlé, lahvové",10.159111111111102
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Pomeranče,30.18549999999999
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Přírodní minerální voda uhličitá,8.894833333333334
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Pšeničná mouka hladká,11.528888888888858
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Rajská jablka červená kulatá,37.854833333333325
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Rostlinný roztíratelný tuk,90.01716666666668
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Rýže loupaná dlouhozrnná,34.04394444444444
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Šunkový salám,121.74583333333335
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Těstoviny vaječné,37.545333333333396
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Vejce slepičí čerstvá,35.92161111111113
2012,Činnosti v oblasti nemovitostí,21438.500000000000,Vepřová pečeně s kostí,109.41594444444453
2012,Doprava a skladování,22998.500000000000,Banány žluté,31.002555555555546
2012,Doprava a skladování,22998.500000000000,Cukr krystalový,24.266833333333288
2012,Doprava a skladování,22998.500000000000,Eidamská cihla,128.07983333333306
2012,Doprava a skladování,22998.500000000000,Hovězí maso zadní bez kosti,200.8062222222224
2012,Doprava a skladování,22998.500000000000,Chléb konzumní kmínový,22.91316666666668
2012,Doprava a skladování,22998.500000000000,Jablka konzumní,31.00283333333332
2012,Doprava a skladování,22998.500000000000,Jogurt bílý netučný,7.160111111111106
2012,Doprava a skladování,22998.500000000000,Kapr živý,90.09200000000001
2012,Doprava a skladování,22998.500000000000,Konzumní brambory,10.561500000000017
2012,Doprava a skladování,22998.500000000000,Kuřata kuchaná celá,62.899555555555594
2012,Doprava a skladování,22998.500000000000,Máslo,137.03400000000016
2012,Doprava a skladování,22998.500000000000,Mléko polotučné pasterované,18.801166666666653
2012,Doprava a skladování,22998.500000000000,Mrkev,17.44299999999998
2012,Doprava a skladování,22998.500000000000,Papriky,58.83305555555558
2012,Doprava a skladování,22998.500000000000,Pečivo pšeničné bílé,43.669777777777824
2012,Doprava a skladování,22998.500000000000,"Pivo výčepní, světlé, lahvové",10.159111111111116
2012,Doprava a skladování,22998.500000000000,Pomeranče,30.185499999999983
2012,Doprava a skladování,22998.500000000000,Přírodní minerální voda uhličitá,8.894833333333333
2012,Doprava a skladování,22998.500000000000,Pšeničná mouka hladká,11.528888888888854
2012,Doprava a skladování,22998.500000000000,Rajská jablka červená kulatá,37.85483333333332
2012,Doprava a skladování,22998.500000000000,Rostlinný roztíratelný tuk,90.01716666666668
2012,Doprava a skladování,22998.500000000000,Rýže loupaná dlouhozrnná,34.043944444444435
2012,Doprava a skladování,22998.500000000000,Šunkový salám,121.74583333333341
2012,Doprava a skladování,22998.500000000000,Těstoviny vaječné,37.54533333333338
2012,Doprava a skladování,22998.500000000000,Vejce slepičí čerstvá,35.921611111111126
2012,Doprava a skladování,22998.500000000000,Vepřová pečeně s kostí,109.41594444444453
2012,Informační a komunikační činnosti,45689.500000000000,Banány žluté,31.002555555555556
2012,Informační a komunikační činnosti,45689.500000000000,Cukr krystalový,24.266833333333327
2012,Informační a komunikační činnosti,45689.500000000000,Eidamská cihla,128.079833333333
2012,Informační a komunikační činnosti,45689.500000000000,Hovězí maso zadní bez kosti,200.80622222222243
2012,Informační a komunikační činnosti,45689.500000000000,Chléb konzumní kmínový,22.913166666666676
2012,Informační a komunikační činnosti,45689.500000000000,Jablka konzumní,31.00283333333331
2012,Informační a komunikační činnosti,45689.500000000000,Jogurt bílý netučný,7.160111111111112
2012,Informační a komunikační činnosti,45689.500000000000,Kapr živý,90.09200000000001
2012,Informační a komunikační činnosti,45689.500000000000,Konzumní brambory,10.561500000000022
2012,Informační a komunikační činnosti,45689.500000000000,Kuřata kuchaná celá,62.89955555555559
2012,Informační a komunikační činnosti,45689.500000000000,Máslo,137.03400000000028
2012,Informační a komunikační činnosti,45689.500000000000,Mléko polotučné pasterované,18.80116666666665
2012,Informační a komunikační činnosti,45689.500000000000,Mrkev,17.442999999999984
2012,Informační a komunikační činnosti,45689.500000000000,Papriky,58.83305555555562
2012,Informační a komunikační činnosti,45689.500000000000,Pečivo pšeničné bílé,43.66977777777782
2012,Informační a komunikační činnosti,45689.500000000000,"Pivo výčepní, světlé, lahvové",10.1591111111111
2012,Informační a komunikační činnosti,45689.500000000000,Pomeranče,30.18549999999999
2012,Informační a komunikační činnosti,45689.500000000000,Přírodní minerální voda uhličitá,8.894833333333336
2012,Informační a komunikační činnosti,45689.500000000000,Pšeničná mouka hladká,11.528888888888854
2012,Informační a komunikační činnosti,45689.500000000000,Rajská jablka červená kulatá,37.85483333333332
2012,Informační a komunikační činnosti,45689.500000000000,Rostlinný roztíratelný tuk,90.01716666666668
2012,Informační a komunikační činnosti,45689.500000000000,Rýže loupaná dlouhozrnná,34.04394444444442
2012,Informační a komunikační činnosti,45689.500000000000,Šunkový salám,121.74583333333335
2012,Informační a komunikační činnosti,45689.500000000000,Těstoviny vaječné,37.545333333333375
2012,Informační a komunikační činnosti,45689.500000000000,Vejce slepičí čerstvá,35.921611111111126
2012,Informační a komunikační činnosti,45689.500000000000,Vepřová pečeně s kostí,109.41594444444452
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Banány žluté,31.00255555555555
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Cukr krystalový,24.266833333333278
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Eidamská cihla,128.07983333333306
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Hovězí maso zadní bez kosti,200.8062222222225
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Chléb konzumní kmínový,22.913166666666662
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Jablka konzumní,31.00283333333332
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Jogurt bílý netučný,7.1601111111111155
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Kapr živý,90.09200000000001
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Konzumní brambory,10.5615
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Kuřata kuchaná celá,62.89955555555558
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Máslo,137.03400000000013
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Mléko polotučné pasterované,18.801166666666653
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Mrkev,17.44299999999998
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Papriky,58.83305555555557
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Pečivo pšeničné bílé,43.669777777777796
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,"Pivo výčepní, světlé, lahvové",10.159111111111121
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Pomeranče,30.185499999999973
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Přírodní minerální voda uhličitá,8.894833333333338
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Pšeničná mouka hladká,11.528888888888865
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Rajská jablka červená kulatá,37.85483333333331
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Rostlinný roztíratelný tuk,90.0171666666667
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Rýže loupaná dlouhozrnná,34.043944444444456
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Šunkový salám,121.74583333333348
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Těstoviny vaječné,37.54533333333338
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Vejce slepičí čerstvá,35.921611111111105
2012,"Kulturní, zábavní a rekreační činnosti",19550.500000000000,Vepřová pečeně s kostí,109.41594444444456
2012,Ostatní činnosti,17853.000000000000,Banány žluté,31.002555555555556
2012,Ostatní činnosti,17853.000000000000,Cukr krystalový,24.266833333333288
2012,Ostatní činnosti,17853.000000000000,Eidamská cihla,128.07983333333306
2012,Ostatní činnosti,17853.000000000000,Hovězí maso zadní bez kosti,200.80622222222252
2012,Ostatní činnosti,17853.000000000000,Chléb konzumní kmínový,22.91316666666668
2012,Ostatní činnosti,17853.000000000000,Jablka konzumní,31.00283333333332
2012,Ostatní činnosti,17853.000000000000,Jogurt bílý netučný,7.160111111111113
2012,Ostatní činnosti,17853.000000000000,Kapr živý,90.09200000000001
2012,Ostatní činnosti,17853.000000000000,Konzumní brambory,10.561500000000015
2012,Ostatní činnosti,17853.000000000000,Kuřata kuchaná celá,62.89955555555558
2012,Ostatní činnosti,17853.000000000000,Máslo,137.03400000000022
2012,Ostatní činnosti,17853.000000000000,Mléko polotučné pasterované,18.801166666666653
2012,Ostatní činnosti,17853.000000000000,Mrkev,17.442999999999984
2012,Ostatní činnosti,17853.000000000000,Papriky,58.8330555555556
2012,Ostatní činnosti,17853.000000000000,Pečivo pšeničné bílé,43.669777777777824
2012,Ostatní činnosti,17853.000000000000,"Pivo výčepní, světlé, lahvové",10.159111111111116
2012,Ostatní činnosti,17853.000000000000,Pomeranče,30.185499999999955
2012,Ostatní činnosti,17853.000000000000,Přírodní minerální voda uhličitá,8.89483333333334
2012,Ostatní činnosti,17853.000000000000,Pšeničná mouka hladká,11.52888888888886
2012,Ostatní činnosti,17853.000000000000,Rajská jablka červená kulatá,37.85483333333332
2012,Ostatní činnosti,17853.000000000000,Rostlinný roztíratelný tuk,90.01716666666672
2012,Ostatní činnosti,17853.000000000000,Rýže loupaná dlouhozrnná,34.04394444444444
2012,Ostatní činnosti,17853.000000000000,Šunkový salám,121.74583333333345
2012,Ostatní činnosti,17853.000000000000,Těstoviny vaječné,37.54533333333337
2012,Ostatní činnosti,17853.000000000000,Vejce slepičí čerstvá,35.921611111111105
2012,Ostatní činnosti,17853.000000000000,Vepřová pečeně s kostí,109.4159444444445
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Banány žluté,31.00255555555555
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Cukr krystalový,24.26683333333329
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Eidamská cihla,128.0798333333331
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Hovězí maso zadní bez kosti,200.80622222222257
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Chléb konzumní kmínový,22.913166666666676
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Jablka konzumní,31.002833333333328
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Jogurt bílý netučný,7.160111111111109
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Kapr živý,90.092
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Konzumní brambory,10.561500000000025
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Kuřata kuchaná celá,62.899555555555615
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Máslo,137.0340000000002
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Mléko polotučné pasterované,18.80116666666665
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Mrkev,17.44299999999998
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Papriky,58.83305555555557
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Pečivo pšeničné bílé,43.669777777777824
2012,Peněžnictví a pojišťovnictví,49706.500000000000,"Pivo výčepní, světlé, lahvové",10.159111111111107
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Pomeranče,30.185499999999948
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Přírodní minerální voda uhličitá,8.89483333333334
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Pšeničná mouka hladká,11.528888888888863
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Rajská jablka červená kulatá,37.85483333333331
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Rostlinný roztíratelný tuk,90.01716666666672
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Rýže loupaná dlouhozrnná,34.043944444444406
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Šunkový salám,121.74583333333344
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Těstoviny vaječné,37.54533333333337
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Vejce slepičí čerstvá,35.92161111111111
2012,Peněžnictví a pojišťovnictví,49706.500000000000,Vepřová pečeně s kostí,109.4159444444446
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Banány žluté,31.00255555555556
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Cukr krystalový,24.266833333333302
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Eidamská cihla,128.07983333333306
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Hovězí maso zadní bez kosti,200.80622222222257
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Chléb konzumní kmínový,22.91316666666668
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Jablka konzumní,31.002833333333328
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Jogurt bílý netučný,7.160111111111113
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Kapr živý,90.09200000000001
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Konzumní brambory,10.5615
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Kuřata kuchaná celá,62.899555555555516
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Máslo,137.0340000000002
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Mléko polotučné pasterované,18.801166666666656
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Mrkev,17.44299999999998
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Papriky,58.8330555555556
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Pečivo pšeničné bílé,43.66977777777782
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,"Pivo výčepní, světlé, lahvové",10.159111111111098
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Pomeranče,30.185499999999987
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Přírodní minerální voda uhličitá,8.894833333333333
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Pšeničná mouka hladká,11.528888888888853
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Rajská jablka červená kulatá,37.85483333333331
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Rostlinný roztíratelný tuk,90.01716666666672
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Rýže loupaná dlouhozrnná,34.04394444444442
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Šunkový salám,121.74583333333341
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Těstoviny vaječné,37.54533333333336
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Vejce slepičí čerstvá,35.92161111111111
2012,"Profesní, vědecké a technické činnosti",31141.250000000000,Vepřová pečeně s kostí,109.4159444444446
2012,Stavebnictví,22571.750000000000,Banány žluté,31.00255555555555
2012,Stavebnictví,22571.750000000000,Cukr krystalový,24.26683333333329
2012,Stavebnictví,22571.750000000000,Eidamská cihla,128.07983333333306
2012,Stavebnictví,22571.750000000000,Hovězí maso zadní bez kosti,200.8062222222226
2012,Stavebnictví,22571.750000000000,Chléb konzumní kmínový,22.91316666666668
2012,Stavebnictví,22571.750000000000,Jablka konzumní,31.002833333333314
2012,Stavebnictví,22571.750000000000,Jogurt bílý netučný,7.160111111111108
2012,Stavebnictví,22571.750000000000,Kapr živý,90.092
2012,Stavebnictví,22571.750000000000,Konzumní brambory,10.561500000000024
2012,Stavebnictví,22571.750000000000,Kuřata kuchaná celá,62.89955555555558
2012,Stavebnictví,22571.750000000000,Máslo,137.03400000000016
2012,Stavebnictví,22571.750000000000,Mléko polotučné pasterované,18.801166666666653
2012,Stavebnictví,22571.750000000000,Mrkev,17.442999999999977
2012,Stavebnictví,22571.750000000000,Papriky,58.83305555555558
2012,Stavebnictví,22571.750000000000,Pečivo pšeničné bílé,43.66977777777782
2012,Stavebnictví,22571.750000000000,"Pivo výčepní, světlé, lahvové",10.159111111111116
2012,Stavebnictví,22571.750000000000,Pomeranče,30.185499999999976
2012,Stavebnictví,22571.750000000000,Přírodní minerální voda uhličitá,8.894833333333331
2012,Stavebnictví,22571.750000000000,Pšeničná mouka hladká,11.52888888888886
2012,Stavebnictví,22571.750000000000,Rajská jablka červená kulatá,37.85483333333331
2012,Stavebnictví,22571.750000000000,Rostlinný roztíratelný tuk,90.0171666666667
2012,Stavebnictví,22571.750000000000,Rýže loupaná dlouhozrnná,34.043944444444435
2012,Stavebnictví,22571.750000000000,Šunkový salám,121.74583333333345
2012,Stavebnictví,22571.750000000000,Těstoviny vaječné,37.54533333333339
2012,Stavebnictví,22571.750000000000,Vejce slepičí čerstvá,35.921611111111126
2012,Stavebnictví,22571.750000000000,Vepřová pečeně s kostí,109.41594444444452
2012,Těžba a dobývání,32487.000000000000,Banány žluté,31.002555555555546
2012,Těžba a dobývání,32487.000000000000,Cukr krystalový,24.266833333333288
2012,Těžba a dobývání,32487.000000000000,Eidamská cihla,128.07983333333303
2012,Těžba a dobývání,32487.000000000000,Hovězí maso zadní bez kosti,200.8062222222224
2012,Těžba a dobývání,32487.000000000000,Chléb konzumní kmínový,22.913166666666676
2012,Těžba a dobývání,32487.000000000000,Jablka konzumní,31.002833333333324
2012,Těžba a dobývání,32487.000000000000,Jogurt bílý netučný,7.160111111111109
2012,Těžba a dobývání,32487.000000000000,Kapr živý,90.092
2012,Těžba a dobývání,32487.000000000000,Konzumní brambory,10.561500000000024
2012,Těžba a dobývání,32487.000000000000,Kuřata kuchaná celá,62.89955555555556
2012,Těžba a dobývání,32487.000000000000,Máslo,137.03400000000028
2012,Těžba a dobývání,32487.000000000000,Mléko polotučné pasterované,18.801166666666646
2012,Těžba a dobývání,32487.000000000000,Mrkev,17.44299999999998
2012,Těžba a dobývání,32487.000000000000,Papriky,58.83305555555557
2012,Těžba a dobývání,32487.000000000000,Pečivo pšeničné bílé,43.66977777777783
2012,Těžba a dobývání,32487.000000000000,"Pivo výčepní, světlé, lahvové",10.159111111111114
2012,Těžba a dobývání,32487.000000000000,Pomeranče,30.185499999999976
2012,Těžba a dobývání,32487.000000000000,Přírodní minerální voda uhličitá,8.89483333333334
2012,Těžba a dobývání,32487.000000000000,Pšeničná mouka hladká,11.52888888888886
2012,Těžba a dobývání,32487.000000000000,Rajská jablka červená kulatá,37.85483333333332
2012,Těžba a dobývání,32487.000000000000,Rostlinný roztíratelný tuk,90.0171666666667
2012,Těžba a dobývání,32487.000000000000,Rýže loupaná dlouhozrnná,34.04394444444444
2012,Těžba a dobývání,32487.000000000000,Šunkový salám,121.74583333333344
2012,Těžba a dobývání,32487.000000000000,Těstoviny vaječné,37.54533333333339
2012,Těžba a dobývání,32487.000000000000,Vejce slepičí čerstvá,35.921611111111105
2012,Těžba a dobývání,32487.000000000000,Vepřová pečeně s kostí,109.4159444444445
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Banány žluté,31.002555555555556
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Cukr krystalový,24.26683333333329
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Eidamská cihla,128.07983333333306
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Hovězí maso zadní bez kosti,200.80622222222232
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Chléb konzumní kmínový,22.913166666666676
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Jablka konzumní,31.002833333333324
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Jogurt bílý netučný,7.160111111111113
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Kapr živý,90.09200000000001
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Konzumní brambory,10.561500000000025
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Kuřata kuchaná celá,62.89955555555558
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Máslo,137.03400000000022
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Mléko polotučné pasterované,18.80116666666666
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Mrkev,17.44299999999998
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Papriky,58.83305555555561
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Pečivo pšeničné bílé,43.66977777777782
2012,"Ubytování, stravování a pohostinství",12705.750000000000,"Pivo výčepní, světlé, lahvové",10.159111111111107
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Pomeranče,30.18549999999999
2012,"Ubytování, stravování a pohostinství",12705.750000000000,Přírodní minerální voda uhličitá,8.894833333333342
